commit,arch,board_repr,lanes,depth,precision,state_id,category,root_candidates,leaf_candidates,rotation,x,y,score,no_move,core_cycles,request_interval_cycles,driver
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,616,high_stack_holes,34,0,1,0,17,-12330,0,434,436,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,857,last_candidate_winner,34,0,3,8,0,-932,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,316,random_trajectory,34,0,1,5,0,-1566,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,945,wells,34,0,2,7,5,-2861,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,844,blocked_spawn,9,0,0,1,0,-4869,0,200,202,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,896,equal_scores,17,0,1,0,6,-3537,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,17,heuristic_trajectory,17,0,0,6,2,-942,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,617,high_stack_holes,34,0,2,5,13,-10233,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,859,last_candidate_winner,34,0,3,8,3,-1848,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,317,random_trajectory,17,0,1,0,5,-10734,0,210,212,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,948,wells,17,0,0,7,6,-3189,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,852,blocked_spawn,34,0,2,1,17,-12777,0,366,368,native
