suite,policy,depth,precision,stream_seed,stream_sha256,cap,lines,pieces_locked,terminal_reason,wall_seconds,protocol_sha256,model_closure,source,quality_key,git_commit
bag50k,heuristic,1,0,20062,2bc43b1e75a7fb087554a783c3f021787239f44a45a2b0250209d9740b0606eb,50000,9255,23180,top_out,2.958,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,0f2842a921d447f5768b014dc7696aff9786bb86d99a0bb5edda8abdd922f38e,
bag50k,heuristic,1,0,20063,02dc2388aad014b75595799b6564d2f5c0f8d65f15b3dde3882247e3cf07330a,50000,12489,31264,top_out,4.051,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,e6b206c0512d99bc51eab5551d9421f60b918455656fb8e3abf81cc7a21d0142,
bag50k,heuristic,1,0,20064,9128bad6b56c36840fbaa822867f581d3748c2f2668c06a941eef74663a6e5e3,50000,6582,16498,top_out,2.096,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,61ce8f8e0e109b7d1e40ba78147429fcb08ef00bc6ad19878b577c7a4e5fbe62,
bag50k,heuristic,1,0,20065,a83237607cd6c5564c29f28b944ca48e3d02a8ac030d713d78c1c33da471fdc6,50000,2471,6220,top_out,0.788,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,a0304e4bb6a2e97b94989657a2dc86819c27df66791472a46be83b60f8ebcf16,
bag50k,heuristic,1,0,20066,b2fa31da9fbb23788c0e030034147756f2cf1b29e0ae77185932f4e02239a755,50000,19999,50000,cap_reached,6.399,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,e2939b3f9973787f74728025a5e6d4a008f03d198c7fee2fcd3d01e635c9c470,
bag50k,heuristic,1,0,20067,92a9ccbf973c75fb765431d63138bac631286ac4e542c3d8f71d76cbf7e2fae6,50000,2612,6572,top_out,0.808,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,6f0a1ab108181e336d297b70a8a407d47a4323d46fb379fd22af168f669ef0a1,
bag50k,heuristic,1,0,20068,b5f0a910249c7e37d719e64323ef954c228ed134e72220da876829665cd042eb,50000,5207,13059,top_out,1.655,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,6b2fe8fcf2f4ea07998b3a5d3814efa5784806075f0db67d20abafda1bd3173a,
bag50k,heuristic,1,0,20069,de2e19c96a47edb2890257b145516ac6b32c891d5e49fc730e3aaa4793e860bf,50000,4189,10516,top_out,1.379,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,b6d50c64ba8e192d7bc91faeab0f1b3457e176f79e49c65d69d92befec70cc5d,
bag50k,heuristic,1,0,20070,6d3ff3284d9c2b1cc0fe5d2ddb4468ef7ef490fda74ad78a715d9fea6d5d42c1,50000,3925,9855,top_out,1.237,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,3dcb4b96a35d1db4c2f4112063848b1b614bf31c9ed7277a7bf36b046adb132a,
bag50k,heuristic,1,0,20071,633876c65248805693b4d70b430c4c1652ebaad4cb2b992e41cd334456531cff,50000,1993,5027,top_out,0.631,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,911910c7f1eadbba3948cdf98d50ffbe576c8261bb8d1a927d3fbee212796969,
bag50k,heuristic,1,0,20072,1939ceaa0efbe2446b03240c56198478c155ddff7171c8a053e51a007f40ac11,50000,739,1890,top_out,0.235,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,24cbcc333487cfc5fc91f33e846402fcad19f2499859175313467c7ecdf50b46,
bag50k,heuristic,1,0,20073,995f23c7784a64e02fefaa2d0b622dfb2f3cf122181a5bd6546abe4fb18d835f,50000,1375,3480,top_out,0.464,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,a26ce313fb54b02bdb59d4249e77dc0e5d95b9b538af4d9866847b5d548dace2,
bag50k,heuristic,1,0,20074,afb4c91f0b6a620a381d74e4ce8a15a3f094984bf0821397a4341cff33f3b658,50000,2338,5888,top_out,0.741,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,0b8c5a8d3acf1f677ce0168082e8117d689adeacb0fe02a356382399f6bed550,
bag50k,heuristic,1,0,20075,b8374d9871e393be1297b23c499d2068e29cf6c01a28b0b9369a7ea471474d49,50000,10075,25231,top_out,3.207,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,1fb9b0b29fe455c0099198c06938d18da74de89eba2973e2f34fd6dd4d060bab,
bag50k,heuristic,1,0,20076,edc49c3643135650facdb943351412484a694c65d453104780b7c70a02b14d44,50000,1889,4766,top_out,0.604,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,d90f131acb4945d164f8516775706485301043c94c63036fc1e3382b8c698068,
bag50k,heuristic,1,0,20077,0cb189edc742688ee684141dcbdd6bd29b28ce1fc9f1a05aa02c5e0e287eec27,50000,6761,16945,top_out,2.117,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,0bcb8c90eb0b856c7d6ce4aa3c992e76d5322642b9a45aa7e73f1716c43fcc51,
bag50k,heuristic,1,0,20078,4d9ac8c3890f5d9d906431405c9edaabc86b5f0ef28af67db710ff8ca9117131,50000,5847,14661,top_out,1.813,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,ba95c93afadf8eb4f4a22b3efd7b59e148b8ecc355c82c1c40c40316d403c539,
bag50k,heuristic,1,0,20079,04dd3a2256f89f4a357cf495069b183f2ccfda9298824dc0585bf45752a21c23,50000,2284,5753,top_out,0.709,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,01fca04c34f6079ca89fa8907357f1165e5aa10c088492d5758a726010f3de90,
bag50k,heuristic,1,0,20080,1dee8e56942ba5c311f1ca281fa1b3aa4ab8ad7b6026cf4ab4dddd37c7980623,50000,10529,26366,top_out,3.572,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,815d84f3b7dbe5f62b5c92766dab3251708b5e0f0114de949c2a5c1e1416e50c,
bag50k,heuristic,1,0,20081,47e7152fca605445b896fb592991dd622bc0e6ea528002cda7cb38bd76206d14,50000,2034,5127,top_out,0.666,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,a8755532af8869e3ba532b32ea16a4d9db969cc8d6841493479aae6fbf2111c3,
bag50k,heuristic,1,0,20082,a45f9eeccc29005807cd8f0a6111ed701a86bf8cbf6b4b0e1bfd2a0e989ce7cc,50000,1336,3382,top_out,0.431,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,f0b0b192613bcb09cca7cc4d618c0697ab480ba835cd3d032ab921722c460b44,
bag50k,heuristic,1,0,20083,37906a4efec945a8950ad6c18b455be6d5855fe2e3b1be018b84be28319b4a50,50000,1620,4092,top_out,0.56,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,9a6acdd893d9f8cbf5389baece6c86fc12cddd7b512793f54a230da9af31bdc3,
bag50k,heuristic,1,0,20084,c05367b70e5460a462b972b89a2cf400ce97d16b77758e4876c6912078dfc4b5,50000,5496,13782,top_out,1.923,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,e3413ed63b0eaed6c67380d665656347e26d3196419cb5ddc5bd58cf5a8d9522,
bag50k,heuristic,1,0,20085,47f25256ae04d347366d825b0a4f49b13b46f188b6f712f5ebbb3a22d249ba9f,50000,15730,39368,top_out,5.088,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,8e7a30db8957e9a380e6c2db6aaffd29c7d8b232b5cbc98b9186e2a50aff5557,
bag50k,heuristic,1,0,20086,f3265eec5df3cbe8289208e91e79eadda8c06b26b93726ebd0806bac1aa4c410,50000,6799,17041,top_out,2.14,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,4125c7af1464b285eee0c014b9aa6ed1986727aa8eab841e0f84770df9ffe2bf,
bag50k,heuristic,1,0,20087,ad4da02353496ddf46ba783e90554968d6f74ca50f51337d0455f1745f4420ac,50000,508,1312,top_out,0.17,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,aa721199bbb58e4ebaf1465f1e37a594bf147cb70f742c561d55c8c10aa7958a,
bag50k,heuristic,1,0,20088,4e0158645407f7f66734616c141d3e374f5ff01236abf5a844f7a4c975bd5213,50000,1627,4110,top_out,0.525,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,9d17c01dd16609a5333755a3743ee5f65086a2de18c91a0f42d338b7a816071a,
bag50k,heuristic,1,0,20089,70b7efe034f7657dbbca4cd5050fb3ddff18ad1f3dc3fae765c4df379da319ed,50000,2272,5723,top_out,0.726,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,d8d779eaf3fefe4bd901afc707321e0d2cb031ae9a883efe19842ba5a3badca3,
bag50k,heuristic,1,0,20090,ffecc55ee889c01fc71e06f820ef8690bb2b0bda33dec227ad3592d976f7b0ce,50000,4195,10530,top_out,1.433,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,3cf2a6f82928469a9f29264283576c8cdd4e78c5f3f7b7322b160581ca22e1a4,
bag50k,heuristic,1,0,20091,ea7142fdef5cc7424b746f86c373e9e669d5301b44bee526e272e3792b3fb251,50000,4312,10823,top_out,1.419,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,1443772cf38bcac2f995a30d684db96f3574ef8c0eb50da90e1372c76cfb6c63,
bag50k,heuristic,1,0,20092,97d712e101e46d26286dba4949be755c5094887e3b66da60c2e12994fefd04de,50000,11441,28646,top_out,3.716,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,360f8c1ac22ccad412c2ca46f0483704fe32ede75002560fac106dc5b8f9d6dd,
bag50k,heuristic,1,0,20093,44044dc663fa99928d89f91b248d5d572e50cf47ea85cc666b0b53bef760d912,50000,13672,34223,top_out,4.348,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,a9c57f5540c7963a7b0f5a3d6d2cc45e034b84091c607fbdbfb71443b39e341a,
bag50k,heuristic,1,0,20094,35898ea72f259752818ff801b2351d3c9b59efa4e147252c19f66bbfb238930d,50000,1222,3097,top_out,0.425,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,349af3c93818670b995a43b17eadd3f22d67a0948c300f7905491c3bcc39b588,
bag50k,heuristic,1,0,20095,ae29c386acd7468d8da8f4455988f9c9b25a45b58f83747714dbffb9f5bf1b56,50000,4973,12475,top_out,1.604,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,31cacbc6ab77047ee9fe8d90dc8a26db59e06c39d9fd04eeda187644a5ae140c,
bag50k,heuristic,1,0,20096,27c2219e0708f69f49efd2e8d871d040575a6cd373b918c95259c92672cb0d95,50000,19999,50000,cap_reached,6.317,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,c456a60304f1e611a6ad74d28446ce191258339372d3e75d4be834635dde1c40,
bag50k,heuristic,1,0,20097,2f9bc41827419e7c859334bb6140ef7ac4aebe82950bcc4c2ad52a29e4ac0e26,50000,7906,19808,top_out,2.517,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,c80db6de41aabf6ae8d80a21e7146d07c36fa6d743a537c13437f0c05ccd866c,
bag50k,heuristic,1,0,20098,347175e868ee0837c8374676a02d15f83ace74d0d4bc5d8d3d60406c60e2bf43,50000,2157,5435,top_out,0.693,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,4d3f4e77166b3f5349bd90c2c55211868d525b297ecf34e5eabd94e093b29dc9,
bag50k,heuristic,1,0,20099,3bea2f65534b3a435117b491956b6c9084ba979c13fe5a0fe9a1caaf5fa0343d,50000,1846,4657,top_out,0.582,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,397d2fb4e0e9da0ca67fd4a4726b98fd7ecc2ba507e8ade0df3ede5d44577daf,
bag50k,heuristic,1,1,20000,457b35bb33331c8f625db7a9198ee566a1982750994493feccebd5ca569e6a5d,50000,780,1993,top_out,0.26,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,13d9abd1de19667f9fed0d262f9c80eb7166af834e148d91ce0873950684a3b3,
bag50k,heuristic,1,1,20001,a52d9254c4e01272d6de77c1945e36e98aab0723c059b4923a3bd636e3d61ac2,50000,12530,31368,top_out,3.963,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,14a35360af4b735138a4be5aeceb9c830de8ac7ce543f29bab7ad5cadb0e14b6,
bag50k,heuristic,1,1,20002,953a92450b7e7e987e726e113ca56df23812ce839c9fa5d16c6c0a30dd1c19b4,50000,2196,5534,top_out,0.698,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,5cd48bd96cbddd25f59a2c21eedf4ee55adba3981b7c369203ec3451a3995be1,
bag50k,heuristic,1,1,20003,3119830bd573d9354b2e32478faf187e5c0ea6d377ff861080b0b2a23619e683,50000,3305,8304,top_out,1.018,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,4af95458bce557feaa4f8118318aab60db4b1a6abb4736a89f7425b4c566636b,
bag50k,heuristic,1,1,20004,1f7f995d4b2a7929d3a96dcdbbfb23d4579e4ba8425b5531cdf624723e31fd9e,50000,6468,16214,top_out,2.12,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,b40ea5fbcb74ac10a87f9a9a4d396d66a149eac2b3e54aed8275969ade0859c0,
bag50k,heuristic,1,1,20005,d99bdfaec413f5bd748184e9da1f682c9d1c7594e563fc8c8e915137f9678df5,50000,2183,5500,top_out,0.691,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,e10a72a4c5db57c69f3fd6a13f1881808d07c74d885e444bf1158141acd8bb36,
bag50k,heuristic,1,1,20006,59d6d5c12b37507ecbe77a0e22e79b5996a61ce2e045f23ccf95cf876ee92a06,50000,12,72,top_out,0.01,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,55d0f98f5bea4a6fd520de07ed9b3dd26588a77141bdd4b7542fc400faf3ffe2,
bag50k,heuristic,1,1,20007,dcfbf68816b96f5dce4727bc2ea7e76575e86c01ad5da6c6a401c3f9ccd0b243,50000,12494,31278,top_out,3.874,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,dcd090c648140100c8dc27515451fe462ea07d22d53c04cad8a705ac4c7b4245,
bag50k,heuristic,1,1,20008,8eba5f25ca4eb93b8d31f0efb458e78f090a7b36b07b5d220fad92f9067d7305,50000,10391,26021,top_out,3.213,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,186dc503b3c6a9c3cbc33ff6b06963e149c509b92bce5f0cf705ce8c88498cfe,
bag50k,heuristic,1,1,20009,f8968abb0e84e3ab23145235583c31eda9c5fec83377a7a9a4d86dad12a34f29,50000,3517,8835,top_out,1.106,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,0e2531d9d5fc9ee90e2ec4dadf49f4330e234e829cbe45f45729d570cbf5eb3f,
bag50k,heuristic,1,1,20010,3ce8d3604c439bdcbe959fd55eadde0b6f4492cb3bbeda150360adc02034e326,50000,15256,38184,top_out,4.725,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,9ebf21ecc7706f49869896c728169634b2c0fb75bfdd407724f86cf15c56c792,
bag50k,heuristic,1,1,20011,d14e32cef79cc3b5e95d57e8d036c1402a76c79acb7060b978e858451d857826,50000,14613,36575,top_out,4.544,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,1ac62d140759f2382ce096a37feb6b3d8655156804790eece6b46b236092379d,
bag50k,heuristic,1,1,20012,e33e614f76236d62960dce6aa019ee0c84a2e4584510ef629c585fd61ed5e696,50000,855,2181,top_out,0.282,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,655d27fb7f6d1ea00b592fcc4aa8032f101bbb1cacf284c8ea96095a3a0aa815,
bag50k,heuristic,1,1,20013,2b7a6be9dce8e24d2bcbd7def0290067e360bb57710234fe97201a2e91148c1a,50000,19998,50000,cap_reached,6.237,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,12bdbd56002f4ff59c3d0f1ef8340a75aeb6c1b7773211ca5ebe227204fbac26,
bag50k,heuristic,1,1,20014,862d9031c0959a2d837c24db0b428b36314ae1e950b11f7e9e9399c47f14c0ce,50000,14874,37229,top_out,4.697,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,46686991400c2d1875299df4dc2c26598e9dfc72fe05c770ca0d7263e7418741,
bag50k,heuristic,1,1,20015,043811e9ee6ab030dad65b4f9f2eb6bfd757e53d95503be1ed58fb9df422ee58,50000,18858,47187,top_out,5.898,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,23a7688b9865de2bee76a3272b8bc07529951d4a1ee2f25f2f417e2146c1519e,
bag50k,heuristic,1,1,20016,73fe55939753c3f33ef44477774a6e95b85da142fbb9ffdd705568e05cbb75b5,50000,13870,34716,top_out,4.501,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,6b744c55d2f5428dc1384542e37aae4bca39467fa3cb42760d01c5fc852fa8b1,
bag50k,heuristic,1,1,20017,b1cdb99fe01b93f0785c1fbcfba3396124eba56d278aa88f4f9b5b0de34d24c2,50000,4952,12424,top_out,1.588,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,ce46431cf8c0f34b8ae9557502f55f0b36244b332431ae03f87a2223d4ccf89f,
bag50k,heuristic,1,1,20018,cb8e3313f9a74104aa1cd72f727bcb97921d795fd98411329ee362abec6bb811,50000,2552,6423,top_out,0.798,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,ee5b32812c7ff5599ffd2c93583e25c99d6cba9a4a607bd0df615d216e38a557,
bag50k,heuristic,1,1,20019,e7589ad871bbc87dab02625bdfa56222eb1828c5f5b763d6917138a4e9c2dc5e,50000,11831,29617,top_out,3.744,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,645e34223f20e04a61ece91932408b3bedf1385c12a6ab75c7764176e8cd93ba,
bag50k,heuristic,1,1,20020,3fb5ebf548d659d90f4e0670159945de6c6ec01723b524e711cccf9d63c6c129,50000,1387,3511,top_out,0.468,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,36ac6f4575ffa722da3c7b45633e491dbd9524f5d3cf211a2faf2d921d3c6843,
bag50k,heuristic,1,1,20021,f00ace91f2d21efa5ec38b764fb2ed6335d0e119686c75fdf0245dc90512300c,50000,5235,13130,top_out,1.658,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,9d677519fd68e7c3657505747f3a780eb140746cca5dce03223e64523c07a653,
bag50k,heuristic,1,1,20022,ca94c245ac8e26068faf7af212482ef077884ceddd2204e0806155d8460f14ad,50000,12001,30045,top_out,3.844,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,9a0dfb618de2044bfc06647289690ebbb806eb0cd0a74ed99e38321bbab69001,
bag50k,heuristic,1,1,20023,ad6eca772c8d04be516f8b2675120e09e1539ad9f68354804f05503377063769,50000,11102,27798,top_out,3.501,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,dcf7ad28213d7a8f556d2be0e28dc56e213c8cfe420f0eb6868d230e86f32cf0,
bag50k,heuristic,1,1,20024,e592ae359a570a69c1778988e8219891aa1620fbc2171f9afe897a8ea819ebdd,50000,8608,21563,top_out,2.701,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,0424a37e46e42195e45e64154f443e60df60482a266a3519082ba6b75ea9b965,
bag50k,heuristic,1,1,20025,0eee359fe5c5cda080329b646e307358a0830209fd4ed56f0780b3be92047dea,50000,1475,3731,top_out,0.484,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,ca26f83030a3828b5879bec37f1fbc1cdcb4cddd1e39d6d23a053f0e8f137ede,
bag50k,heuristic,1,1,20026,3b122b2dce179f1ba72e18268dc72031f294759cf799e4c7b42c172b2f0e845d,50000,13423,33601,top_out,4.228,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,1e8ab947122d8cea070d5b3f5103e0f929626ea3605ec108c1537e8cad58ff39,
bag50k,heuristic,1,1,20027,ef7b44efbcd26aa1dcf4b44be0ad10a573b6ee49e674673a20ec9aa84e9ffff5,50000,7357,18434,top_out,2.354,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,4a5edba184cc9e18d07835b1e6efdfabb8e07dcaa3d5eaed55d0907df710ca39,
bag50k,heuristic,1,1,20028,80988b825cb41f54cd2636ccfe1b744c49f40b51f4361cf216f6ca82cf1dead3,50000,6321,15847,top_out,2.059,12e05937e613e64fc618b7b3a6f2d329cbe0cef37485fdf356cde609b39415b4,,ea02300144a03bd2605ebbdab5fd629cf41f2231f6b4a535757a3fe695f9be81,1e1cae3821c802094581a0a25bb49259851b8a626e7fcaa2bb7c759fcc3683b4,
